timestamp,market_slug,question,strategy,side,entry_price,size,confidence,reason,status,payout,end_date,market_type,strategy_version,fees,fill_price
2026-04-11T03:44:31.914927+00:00,doge-updown-5m-1775878800,"Dogecoin Up or Down - April 10, 11:40PM-11:45PM ET",updown,YES,0.8650,4.38,0.31,"DOGE implied UP at 86%, edge +7.5%, 42s to close",won,5.06,2026-04-11T03:45:00+00:00,5m,0,0.0000,
2026-04-11T03:49:37.369779+00:00,xrp-updown-5m-1775879100,"XRP Up or Down - April 10, 11:45PM-11:50PM ET",updown,NO,0.7950,4.13,0.32,"XRP implied DOWN at 20%, edge -6.4%, 27s to close",won,5.19,2026-04-11T03:50:00+00:00,5m,0,0.0000,
2026-04-11T03:49:37.375096+00:00,sol-updown-5m-1775879100,"Solana Up or Down - April 10, 11:45PM-11:50PM ET",updown,NO,0.8750,3.77,0.31,"SOL implied DOWN at 12%, edge -7.5%, 35s to close",won,4.31,2026-04-11T03:50:00+00:00,5m,0,0.0000,
2026-04-11T03:49:37.375254+00:00,doge-updown-5m-1775879100,"Dogecoin Up or Down - April 10, 11:45PM-11:50PM ET",updown,NO,0.8250,3.35,0.29,"DOGE implied DOWN at 18%, edge -6.9%, 40s to close",won,4.07,2026-04-11T03:50:00+00:00,5m,0,0.0000,
2026-04-11T03:54:22.129927+00:00,hype-updown-5m-1775879400,"Hyperliquid Up or Down - April 10, 11:50PM-11:55PM ET",updown,NO,0.8400,3.53,0.30,"HYPE implied DOWN at 16%, edge -7.1%, 42s to close",lost,0.00,2026-04-11T03:55:00+00:00,5m,0,0.0000,
2026-04-11T04:04:43.377096+00:00,xrp-updown-5m-1775880000,"XRP Up or Down - April 11, 12:00AM-12:05AM ET",updown,NO,0.7100,4.57,0.35,"XRP implied DOWN at 29%, edge -5.1%, 21s to close",won,6.44,2026-04-11T04:05:00+00:00,5m,0,0.0000,
2026-04-11T04:04:43.382836+00:00,doge-updown-5m-1775880000,"Dogecoin Up or Down - April 11, 12:00AM-12:05AM ET",updown,NO,0.7750,4.16,0.34,"DOGE implied DOWN at 22%, edge -6.1%, 25s to close",won,5.37,2026-04-11T04:05:00+00:00,5m,0,0.0000,
2026-04-11T04:09:30.671560+00:00,sol-updown-5m-1775880300,"Solana Up or Down - April 11, 12:05AM-12:10AM ET",updown,YES,0.7950,3.46,0.27,"SOL implied UP at 80%, edge +6.4%, 34s to close",won,4.35,2026-04-11T04:10:00+00:00,5m,0,0.0000,
2026-04-11T04:14:26.384327+00:00,xrp-updown-5m-1775880600,"XRP Up or Down - April 11, 12:10AM-12:15AM ET",updown,YES,0.7600,3.88,0.25,"XRP implied UP at 76%, edge +5.9%, 44s to close",lost,0.00,2026-04-11T04:15:00+00:00,5m,0,0.0000,
2026-04-11T04:19:49.755812+00:00,hype-updown-5m-1775880900,"Hyperliquid Up or Down - April 11, 12:15AM-12:20AM ET",updown,NO,0.8650,6.08,0.57,"HYPE implied DOWN at 14%, edge -7.5%, 18s to close",won,7.03,2026-04-11T04:20:00+00:00,5m,0,0.0000,
2026-04-11T04:19:49.756468+00:00,xrp-updown-5m-1775880900,"XRP Up or Down - April 11, 12:15AM-12:20AM ET",updown,NO,0.7050,3.85,0.30,"XRP implied DOWN at 30%, edge -5.1%, 24s to close",won,5.47,2026-04-11T04:20:00+00:00,5m,0,0.0000,
2026-04-11T04:29:47.309956+00:00,xrp-updown-5m-1775881500,"XRP Up or Down - April 11, 12:25AM-12:30AM ET",updown,NO,0.8750,6.55,0.31,"XRP implied DOWN at 12%, edge -7.5%, 34s to close",won,7.49,2026-04-11T04:30:00+00:00,5m,0,0.0000,
2026-04-11T04:34:39.980340+00:00,bnb-updown-5m-1775881800,"BNB Up or Down - April 11, 12:30AM-12:35AM ET",updown,YES,0.8400,9.93,0.41,"BNB implied UP at 84%, edge +7.1%, 24s to close",won,11.82,2026-04-11T04:35:00+00:00,5m,0,0.0000,
2026-04-11T04:34:39.983747+00:00,sol-updown-5m-1775881800,"Solana Up or Down - April 11, 12:30AM-12:35AM ET",updown,YES,0.8050,5.29,0.30,"SOL implied UP at 80%, edge +6.6%, 29s to close",won,6.57,2026-04-11T04:35:00+00:00,5m,0,0.0000,
2026-04-11T04:44:36.776074+00:00,sol-updown-5m-1775882400,"Solana Up or Down - April 11, 12:40AM-12:45AM ET",updown,NO,0.8150,5.93,0.28,"SOL implied DOWN at 18%, edge -6.7%, 32s to close",won,7.28,2026-04-11T04:45:00+00:00,5m,0,0.0000,
2026-04-11T04:54:28.710080+00:00,sol-updown-5m-1775883000,"Solana Up or Down - April 11, 12:50AM-12:55AM ET",updown,YES,0.8450,6.67,0.30,"SOL implied UP at 84%, edge +7.2%, 36s to close",won,7.89,2026-04-11T04:55:00+00:00,5m,0,0.0000,
2026-04-11T06:14:23.714632+00:00,doge-updown-5m-1775887800,"Dogecoin Up or Down - April 11, 2:10AM-2:15AM ET",updown,YES,0.8700,7.33,0.31,"DOGE implied UP at 87%, edge +7.6%, 36s to close, price neutral (+0.000%)",won,8.43,2026-04-11T06:15:00+00:00,5m,0,0.0000,
2026-04-11T06:14:23.715339+00:00,xrp-updown-5m-1775887800,"XRP Up or Down - April 11, 2:10AM-2:15AM ET",updown,YES,0.8250,5.69,0.29,"XRP implied UP at 82%, edge +6.9%, 36s to close, price neutral (+0.000%)",lost,0.00,2026-04-11T06:15:00+00:00,5m,0,0.0000,
2026-04-11T06:24:35.644994+00:00,xrp-updown-5m-1775888400,"XRP Up or Down - April 11, 2:20AM-2:25AM ET",updown,YES,0.8100,5.65,0.28,"XRP implied UP at 81%, edge +6.7%, 24s to close, price neutral (+0.000%)",won,6.98,2026-04-11T06:25:00+00:00,5m,0,0.0000,
2026-04-11T06:49:38.853972+00:00,bnb-updown-5m-1775889900,"BNB Up or Down - April 11, 2:45AM-2:50AM ET",updown,YES,0.8350,6.27,0.29,"BNB implied UP at 84%, edge +7.0%, 21s to close",won,7.50,2026-04-11T06:50:00+00:00,5m,0,0.0000,
2026-04-11T07:04:36.502760+00:00,xrp-updown-5m-1775890800,"XRP Up or Down - April 11, 3:00AM-3:05AM ET",updown,NO,0.8550,6.80,0.31,"XRP implied DOWN at 14%, edge -7.3%, 23s to close",lost,0.00,2026-04-11T07:05:00+00:00,5m,0,0.0000,
2026-04-11T07:04:36.508653+00:00,hype-updown-5m-1775890800,"Hyperliquid Up or Down - April 11, 3:00AM-3:05AM ET",updown,NO,0.8200,5.46,0.28,"HYPE implied DOWN at 18%, edge -6.8%, 23s to close",won,6.66,2026-04-11T07:05:00+00:00,5m,0,0.0000,
2026-04-11T07:04:36.508929+00:00,doge-updown-5m-1775890800,"Dogecoin Up or Down - April 11, 3:00AM-3:05AM ET",updown,NO,0.8150,4.89,0.28,"DOGE implied DOWN at 18%, edge -6.7%, 23s to close",lost,0.00,2026-04-11T07:05:00+00:00,5m,0,0.0000,
2026-04-11T07:09:38.197614+00:00,xrp-updown-5m-1775891100,"XRP Up or Down - April 11, 3:05AM-3:10AM ET",updown,YES,0.8550,5.06,0.31,"XRP implied UP at 86%, edge +7.3%, 22s to close, price neutral (+0.000%)",won,5.92,2026-04-11T07:10:00+00:00,5m,0,0.0000,
2026-04-11T07:09:38.203365+00:00,bnb-updown-5m-1775891100,"BNB Up or Down - April 11, 3:05AM-3:10AM ET",updown,YES,0.6650,2.94,0.23,"BNB implied UP at 66%, edge +5.5%, 22s to close, price confirms (+0.005%)",won,4.42,2026-04-11T07:10:00+00:00,5m,0,0.0000,
2026-04-11T07:14:38.365055+00:00,doge-updown-5m-1775891400,"Dogecoin Up or Down - April 11, 3:10AM-3:15AM ET",updown,NO,0.8650,5.08,0.31,"DOGE implied DOWN at 14%, edge -7.5%, 22s to close",lost,0.00,2026-04-11T07:15:00+00:00,5m,0,0.0000,
